76,63,139,-65398.051,13.151,8187.2187,0.0946,138929792.3,14.117
75,64,139,-57632,196,8126,1,138938130,210
74,65,139,-48130,298,8052,2,138948330,320
73,66,139,-37700,500,7971,4,138959527,537
90,50,140,-34490,300,8038,2,139962973,322
89,51,140,-44390,600,8103,4,139952345,644
88,52,140,-56367.449,14.377,8183.3567,0.1027,139939487.1,15.434
87,53,140,-63606.223,12.109,8229.474,0.0865,139931715.9,13
86,54,140,-72986.461,2.329,8290.8875,0.0166,139921645.8,2.5
85,55,140,-77049.738,8.199,8314.3227,0.0586,139917283.7,8.801
84,56,140,-83267.905,7.9,8353.15,0.0564,139910608.2,8.48
83,57,140,-84312.059,0.607,8355.0201,0.0043,139909487.3,0.651
82,58,140,-88074.227,1.313,8376.3045,0.0094,139905448.4,1.409
81,59,140,-84686.227,6.142,8346.5163,0.0439,139909085.6,6.593
80,60,140,-84257.246,3.26,8337.864,0.0233,139909546.1,3.5
79,61,140,-78212.046,24.22,8289.0958,0.173,139916035.9,26.001
78,62,140,-75455.945,12.497,8263.8211,0.0893,139918994.7,13.416
77,63,140,-66985.945,51.538,8197.733,0.3681,139928087.6,55.328
76,64,140,-61782.278,27.945,8154.9757,0.1996,139933674,30
75,65,140,-50482.278,800.488,8068.6732,5.7178,139945805,859.359
74,66,140,-42830,401,8008,3,139954020,430
73,67,140,-29317,500,7906,4,139968526,537
90,51,141,-39540,500,8069,4,140957552,537
89,52,141,-50670,400,8142,3,140945604,429
88,53,141,-59926.666,15.835,8202.2562,0.1123,140935666.1,17
87,54,141,-68197.309,2.888,8255.3647,0.0205,140926787.2,3.1
86,55,141,-74477.351,9.195,8294.3554,0.0652,140920045.3,9.871
85,56,141,-79732.492,5.318,8326.0774,0.0377,140914403.7,5.709
84,57,141,-82929.844,4.127,8343.205,0.0293,140910971.2,4.43
83,58,141,-85431.058,1.315,8355.3956,0.0093,140908286,1.411
82,59,141,-86014.533,1.498,8353.9852,0.0106,140907659.6,1.607
81,60,141,-84191.52,3.183,8335.5074,0.0226,140909616.7,3.417
80,61,141,-80522.932,13.972,8303.9405,0.0991,140913555.1,15
79,62,141,-75933.959,8.535,8265.846,0.0605,140918481.5,9.162
78,63,141,-69925.647,12.639,8217.6853,0.0896,140924931.7,13.568
77,64,141,-63224.231,19.76,8164.609,0.1401,140932126,21.213
76,65,141,-54540.843,105.259,8097.4761,0.7465,140941448,113
75,66,141,-45382,298,8027,2,140951280,320
74,67,141,-34364,401,7943,3,140963108,430
91,51,142,-33610,300,8027,2,141963918,322
90,52,142,-46550,500,8113,4,141950027,537
89,53,142,-54802.969,4.937,8165.2517,0.0348,141941166.6,5.3
88,54,142,-65229.648,2.701,8233.1695,0.019,141929973.1,2.9
87,55,142,-70514.556,7.067,8264.8777,0.0498,141924299.5,7.586
86,56,142,-77842.257,5.92,8310.9718,0.0417,141916432.9,6.355
85,57,142,-80023.95,6.286,8320.8263,0.0443,141914090.8,6.748
84,58,142,-84532.896,2.443,8347.07,0.0172,141909250.2,2.623
83,59,142,-83786.367,1.498,8336.3032,0.0106,141910051.6,1.607
82,60,142,-85950.055,1.256,8346.031,0.0088,141907728.8,1.348
81,61,142,-81141.536,23.596,8306.6587,0.1662,141912891,25.33
80,62,142,-78981.93,1.866,8285.9407,0.0131,141915209.4,2.002
79,63,142,-71308.93,30.058,8226.396,0.2117,141923446.7,32.268
78,64,142,-66959.522,27.945,8190.2569,0.1968,141928116,30
77,65,142,-56559.522,700.558,8111.508,4.9335,141939280.9,752.079
76,66,142,-50120,729,8061,5,141946194,782
75,67,142,-37250,401,7965,3,141960010,430
74,68,142,-27930,500,7893,4,141970016,537
91,52,143,-40530,500,8070,3,142956489,537
90,53,143,-50790,200,8137,1,142945475,215
89,54,143,-60202.882,4.657,8196.8855,0.0326,142935369.6,5
88,55,143,-67675.519,7.573,8243.6707,0.053,142927347.3,8.13
87,56,143,-73937.205,6.756,8281.9878,0.0472,142920625.1,7.253
86,57,143,-78171.467,7.329,8306.1271,0.0513,142916079.5,7.868
85,58,143,-81606.378,2.442,8324.6765,0.0171,142912392,2.621
84,59,143,-83068.2,1.816,8329.428,0.0127,142910822.6,1.949
83,60,143,-84002.31,1.255,8330.4893,0.0088,142909819.8,1.347
82,61,143,-82960.664,2.944,8317.7341,0.0206,142910938.1,3.16
81,62,143,-79517.135,2.75,8288.1825,0.0192,142914634.8,2.951
80,63,143,-74241.311,10.986,8245.8177,0.0768,142920298.7,11.793
79,64,143,-68231.311,200.301,8198.3188,1.4007,142926750.7,215.032
78,65,143,-60419.192,51.232,8138.2176,0.3583,142935137.3,55
77,66,143,-52168.949,13.041,8075.0527,0.0912,142943994.3,14
76,67,143,-42048,298,7999,2,142954860,320
75,68,143,-31160,400,7917,3,142966548,429
92,52,144,-36220,300,8040,2,143961116,322
91,53,144,-45330,400,8098,3,143951336,429
90,54,144,-56872.301,5.31,8172.8845,0.0369,143938945.1,5.7
89,55,144,-63271.362,20.132,8211.8894,0.1398,143932075.4,21.612
88,56,144,-71767.13,7.136,8265.4549,0.0496,143922954.8,7.661
87,57,144,-74849.66,12.937,8281.4283,0.0898,143919645.6,13.888
86,58,144,-80431.942,2.833,8314.7612,0.0197,143913652.8,3.041
85,59,144,-80750.588,2.708,8311.5411,0.0188,143913310.7,2.907
84,60,144,-83748.028,1.255,8326.9237,0.0087,143910092.8,1.346
83,61,144,-81416.116,2.912,8305.2969,0.0202,143912596.2,3.126
82,62,144,-81965.626,1.459,8303.68,0.0101,143912006.3,1.566
81,63,144,-75619.175,10.787,8254.1744,0.0749,143918819.5,11.58
80,64,144,-71759.511,27.945,8221.9382,0.1941,143922963,30
79,65,144,-62368.188,27.945,8151.2877,0.1941,143933045,30
78,66,144,-56570.091,7.173,8105.5902,0.0498,143939269.5,7.7
77,67,144,-44609.521,8.477,8017.0977,0.0589,143952109.7,9.1
76,68,144,-36608,196,7956,1,143960700,210
75,69,144,-22159,400,7850,3,143976211,429
93,52,145,-30010,300,7998,2,144967783,322
92,53,145,-41130,500,8069,3,144955845,537
91,54,145,-51493.337,11.178,8135.0877,0.0771,144944719.6,12
90,55,145,-60054.424,9.067,8188.7342,0.0625,144935528.9,9.733
89,56,145,-67516.183,8.477,8234.7991,0.0585,144927518.4,9.1
88,57,145,-72835.325,12.269,8266.0873,0.0846,144921808.1,13.17
87,58,145,-77067.059,33.9,8289.8762,0.2338,144917265.1,36.393
86,59,145,-79625.99,7.149,8302.1285,0.0493,144914518,7.674
85,60,145,-81432.004,1.271,8309.1883,0.0088,144912579.2,1.364
84,61,145,-81267.506,2.805,8302.6583,0.0193,144912755.7,3.011
83,62,145,-80651.407,1.485,8293.0139,0.0102,144913417.2,1.594
82,63,145,-77991.524,3.06,8269.2744,0.0211,144916272.7,3.285
81,64,145,-72926.626,19.716,8228.9485,0.136,144921710.1,21.165
80,65,145,-66399.693,110.896,8178.5397,0.7648,144928717,119.051
79,66,145,-58242.607,6.52,8116.8884,0.045,144937474,7
78,67,145,-49120.113,7.452,8048.5792,0.0514,144947267.4,8
77,68,145,-39240,200,7975,1,144957874,215
76,69,145,-27583,196,7889,1,144970389,210
93,53,146,-35540,300,8031,2,145961846,322
92,54,146,-47954.95,24.219,8110.4154,0.1659,145948518.2,26
91,55,146,-55310.38,2.893,8155.4365,0.0198,145940621.9,3.106
90,56,146,-64866.269,1.77,8215.5293,0.0121,145930363.2,1.9
89,57,146,-69221.174,1.675,8239.9988,0.0115,145925688,1.797
88,58,146,-75625.868,14.665,8278.5081,0.1004,145918812.3,15.743
87,59,146,-76673.486,34.356,8280.325,0.2353,145917687.6,36.882
86,60,146,-80925.916,1.273,8304.0927,0.0087,145913122.5,1.366
85,61,146,-79454.36,4.275,8288.655,0.0293,145914702.2,4.589
84,62,146,-80996.36,3.045,8293.8581,0.0209,145913046.8,3.269
83,63,146,-77117.603,6.009,8261.9327,0.0412,145917210.9,6.451
82,64,146,-76085.823,4.076,8249.5072,0.0279,145918318.5,4.376
81,65,146,-67763.644,44.86,8187.1474,0.3073,145927252.7,48.159
80,66,146,-62554.928,6.695,8146.1128,0.0459,145932844.5,7.187
79,67,146,-51238.227,6.587,8063.2426,0.0451,145944993.5,7.071
78,68,146,-44322.019,6.705,8010.5127,0.0459,145952418.4,7.197
77,69,146,-31055,200,7914,1,145966661,215
94,53,147,-31200,300,8001,2,146966505,322
93,54,147,-42400,200,8072,1,146954482,215
92,55,147,-51920.073,8.383,8131.801,0.057,146944261.5,9
91,56,147,-60264.036,19.748,8183.2405,0.1343,146935303.9,21.2
90,57,147,-66678.397,10.712,8221.5536,0.0729,146928417.8,11.5
89,58,147,-72013.902,8.58,8252.5274,0.0584,146922689.9,9.211
88,59,147,-75444.093,15.855,8270.54,0.1079,146919007.4,17.02
87,60,147,-78146.794,1.275,8283.6036,0.0087,146916106,1.368
86,61,147,-79041.984,1.288,8284.3712,0.0088,146915144.9,1.382
85,62,147,-79266.048,1.262,8280.5734,0.0086,146914904.4,1.354
84,63,147,-77544.611,2.569,8263.5409,0.0175,146916752.4,2.758
83,64,147,-75356.928,1.887,8243.3366,0.0128,146919101,2.025
82,65,147,-70742.674,8.096,8206.625,0.0551,146924054.6,8.691
81,66,147,-64196.047,8.849,8156.768,0.0602,146931082.7,9.5
80,67,147,-55757.101,5.001,8094.0381,0.034,146940142.3,5.368
79,68,147,-46607.814,38.191,8026.476,0.2598,146949964.5,41
78,69,147,-35974.407,6.839,7948.8178,0.0465,146961379.9,7.341
94,54,148,-38650,300,8047,2,147958508,322
93,55,148,-46910.95,13.041,8097.5469,0.0881,147949639,14
92,56,148,-57544.911,1.49,8164.1118,0.0101,147938223,1.6
91,57,148,-62708.742,19.468,8193.7165,0.1315,147932679.4,20.9
90,58,148,-70398.424,11.195,8240.3876,0.0756,147924424.2,12.017
89,59,148,-72535.452,15.041,8249.5409,0.1016,147922130,16.147
88,60,148,-77408.066,2.053,8277.1778,0.0139,147916899,2.203
87,61,148,-76865.877,5.69,8268.2283,0.0384,147917481.1,6.108
86,62,148,-79336.067,1.246,8279.6326,0.0084,147914829.2,1.337
85,63,148,-76297.482,9.961,8253.8155,0.0673,147918091.3,10.693
84,64,148,-76269.419,1.46,8248.3398,0.0099,147918121.4,1.566
83,65,148,-70536.947,12.463,8204.3207,0.0842,147924275.5,13.379
82,66,148,-67859.397,8.724,8180.943,0.0589,147927149.9,9.365
81,67,148,-57991.166,83.834,8108.9797,0.5664,147937743.9,90
80,68,148,-51478.997,10.246,8059.6924,0.0692,147944735,11
79,69,148,-38765.034,10.246,7968.5011,0.0692,147958384,11
78,70,148,-30230,400,7906,3,147967547,429
95,54,149,-33000,300,8009,2,148964573,322
94,55,149,-43300,400,8073,3,148953516,429
93,56,149,-52830.62,2.515,8131.8495,0.0169,148943284,2.7
92,57,149,-60219.921,200.262,8176.1915,1.344,148935351.3,214.99
91,58,149,-66669.921,10.246,8214.2294,0.0688,148928426.9,11
90,59,149,-71039.373,9.874,8238.304,0.0663,148923736.1,10.6
89,60,149,-74375.535,2.054,8255.4437,0.0138,148920154.6,2.205
88,61,149,-76064.404,2.184,8261.5277,0.0147,148918341.5,2.344
87,62,149,-77135.898,1.157,8263.4683,0.0078,148917191.2,1.241
86,63,149,-76441.317,3.903,8253.556,0.0262,148917936.9,4.19
85,64,149,-75127.173,3.31,8239.4856,0.0222,148919347.7,3.553
84,65,149,-71488.639,3.629,8209.8153,0.0244,148923253.8,3.895
83,66,149,-67693.99,9.183,8179.0972,0.0616,148927327.5,9.858
82,67,149,-61645.854,11.985,8133.255,0.0804,148933820.5,12.866
81,68,149,-53741.621,27.945,8074.9558,0.1875,148942306,30
80,69,149,-43940,200,8004,1,148952828,215
79,70,149,-33330,300,7927,2,148964219,322
96,54,150,-28990,300,7983,2,149968878,322
95,55,150,-38170,400,8039,3,149959023,429
94,56,150,-49889.799,5.682,8111.8405,0.0379,149946441.1,6.1
93,57,150,-56311.147,2.515,8149.4339,0.0168,149939547.5,2.7
92,58,150,-64846.863,11.697,8201.123,0.078,149930384,12.556
91,59,150,-68300.509,9.015,8218.9316,0.0601,149926676.4,9.677
90,60,150,-73679.951,1.129,8249.5789,0.0075,149920901.3,1.211
89,61,150,-73597.336,20.031,8243.8125,0.1335,149920990,21.504
88,62,150,-77051.336,1.112,8261.6235,0.0074,149917282,1.193
87,63,150,-74792.369,6.231,8241.3481,0.0415,149919707.1,6.688
86,64,150,-75764.051,6.055,8242.6103,0.0404,149918663.9,6.5
85,65,150,-71105.789,7.371,8206.3396,0.0491,149923664.8,7.912
84,66,150,-69309.618,4.319,8189.1495,0.0288,149925593.1,4.636
83,67,150,-61945.892,14.168,8134.8423,0.0945,149933498.4,15.209
82,68,150,-57831.323,17.194,8102.1962,0.1146,149937915.5,18.458
81,69,150,-46491,196,8021,1,149950090,210
80,70,150,-38830,300,7965,2,149958314,322
79,71,150,-24771,300,7866,2,149973407,322
96,55,151,-34280,500,8013,3,150963199,537
95,56,151,-44940,400,8079,3,150951755,429
94,57,151,-53310.339,435.473,8129.0436,2.8839,150942769,467.5
93,58,151,-61225.058,17.698,8176.2779,0.1172,150934272.2,19
92,59,151,-66779.681,11.65,8207.8824,0.0772,150928309.1,12.506
91,60,151,-70943.183,1.133,8230.2741,0.0075,150923839.4,1.215
90,61,151,-73386.26,4.611,8241.2723,0.0305,150921216.6,4.949
89,62,151,-74576.48,1.11,8243.9735,0.0074,150919938.9,1.191
88,63,151,-74653.098,1.166,8239.2998,0.0077,150919856.6,1.251
87,64,151,-74188.92,2.993,8231.0446,0.0198,150920354.9,3.212
86,65,151,-71623.541,4.094,8208.8743,0.0271,150923109,4.395
85,66,151,-68752.388,3.247,8184.6789,0.0215,150926191.3,3.486
84,67,151,-63622.746,8.298,8145.5267,0.055,150931698.2,8.908
83,68,151,-58266.29,16.47,8104.8723,0.1091,150937448.6,17.681
82,69,151,-50771.613,19.375,8050.0576,0.1283,150945494.4,20.799
81,70,151,-41542.352,300.492,7983.7556,1.99,150955402.5,322.591
80,71,151,-30300,300,7904,2,150967471,322
97,55,152,-29130,500,7980,3,151968728,537
96,56,152,-41610,400,8057,3,151955330,429
95,57,152,-49290,300,8102,2,151947085,322
94,58,152,-58980,200,8161,1,151936682,215
93,59,152,-63758.07,18.537,8187.1049,0.122,151931552.9,19.9
92,60,152,-70149.663,24.476,8224.0078,0.161,151924691.2,26.276
91,61,152,-71254.468,25.904,8226.1293,0.1704,151923505.2,27.809
90,62,152,-74762.977,1.016,8244.0645,0.0067,151919738.6,1.09
89,63,152,-72888.5,1.166,8226.5854,0.0077,151921751,1.252
88,64,152,-74707.304,1.007,8233.4042,0.0066,151919798.4,1.081
87,65,152,-70717.304,40.013,8202.0072,0.2632,151924081.9,42.955
86,66,152,-70117.963,4.593,8192.9171,0.0302,151924725.3,4.93
85,67,152,-63604.636,12.528,8144.9193,0.0824,151931717.6,13.449
84,68,152,-60500.218,8.83,8119.3485,0.0581,151935050.3,9.478
83,69,152,-51720.279,54.027,8056.4387,0.3554,151944476,58
82,70,152,-46270.386,149.708,8015.4371,0.9849,151950326.7,160.718
81,71,152,-33422,196,7926,1,151964120,210
97,56,153,-36470,400,8023,3,152960848,429
96,57,153,-46060,300,8081,2,152950553,322
95,58,153,-54910,200,8134,1,152941052,215
94,59,153,-61568.49,11.882,8172.0371,0.0777,152933903.5,12.755
93,60,153,-67330.38,2.747,8204.5832,0.018,152927717.9,2.949
92,61,153,-70648.003,9.063,8221.1536,0.0592,152924156.3,9.729
91,62,153,-72560.059,1.025,8228.5373,0.0067,152922103.6,1.1
90,63,153,-73367.466,1.171,8228.7011,0.0077,152921236.8,1.257
89,64,153,-72882.944,1.002,8220.4209,0.0066,152921756.9,1.075
88,65,153,-71313.61,3.947,8205.0504,0.0258,152923441.7,4.237
87,66,153,-69143.197,4.001,8185.7514,0.0262,152925771.7,4.295
86,67,153,-65012.074,5.066,8153.6372,0.0331,152930206.7,5.438
85,68,153,-60466.682,9.285,8118.8154,0.0607,152935086.4,9.967
84,69,153,-53972.61,11.979,8071.2571,0.0783,152942058,12.86
83,70,153,-47160,200,8022,1,152949372,215
82,71,153,-38375.462,150.017,7959.0882,0.9805,152958802.2,161.05
81,72,153,-27300,300,7882,2,152970692,322
98,56,154,-32920,500,8001,3,153964659,537
97,57,154,-41530,300,8051,2,153955416,322
96,58,154,-52220,200,8116,1,153943940,215
95,59,154,-57859.602,100.005,8147.2994,0.6494,153937885.2,107.36
94,60,154,-65579.602,1.025,8192.3491,0.0067,153929597.4,1.1
93,61,154,-68266.602,25.021,8204.717,0.1625,153926712.8,26.861
92,62,154,-72455.564,1.305,8226.8379,0.0085,153922215.8,1.4
91,63,154,-71738.367,1.188,8217.1006,0.0077,153922985.7,1.275
90,64,154,-73706.358,0.994,8224.7996,0.0065,153920873,1.066
89,65,154,-70156.707,45.309,8196.6697,0.2942,153924683.7,48.641
88,66,154,-70394.015,7.431,8193.1305,0.0483,153924428.9,7.977
87,67,154,-64639.378,8.216,8150.6825,0.0534,153930606.8,8.82
86,68,154,-62604.974,4.961,8132.3919,0.0322,153932790.8,5.325
85,69,154,-54427.142,14.412,8074.209,0.0936,153941570.1,15.471
84,70,154,-49932.093,17.281,8039.9402,0.1122,153946395.7,18.551
83,71,154,-39667,201,7968,1,153957416,216
82,72,154,-32730,300,7918,2,153964863,322
98,57,155,-37930,400,8028,3,154959280,429
97,58,155,-47780,300,8087,2,154948706,322
96,59,155,-55415.335,17.198,8131.0398,0.111,154940509.2,18.462
95,60,155,-62283.796,9.154,8170.305,0.0591,154933135.6,9.826
94,61,155,-66940.006,4.719,8195.2977,0.0304,154928137,5.065
93,62,155,-70191.206,1.332,8211.2258,0.0086,154924646.6,1.429
92,63,155,-71818.337,1.252,8216.676,0.0081,154922899.8,1.343
91,64,155,-72070.298,0.983,8213.2541,0.0063,154922629.4,1.055
90,65,155,-71250.439,9.83,8202.9173,0.0634,154923509.5,10.552
89,66,155,-69155.939,9.645,8184.357,0.0622,154925758,10.354
88,67,155,-66039.799,17.47,8159.2055,0.1127,154929103.4,18.754
87,68,155,-62209.172,6.074,8129.4444,0.0392,154933215.7,6.52
86,69,155,-56625.921,9.921,8088.376,0.064,154939209.6,10.651
85,70,155,-50502.614,16.6,8043.8234,0.1071,154945783.2,17.82
84,71,155,-42545.056,19.245,7987.4369,0.1242,154954326,20.66
83,72,155,-34310,300,7929,2,154963167,322
82,73,155,-23988,300,7858,2,154974248,322
99,57,156,-33050,400,7997,3,155964519,429
98,58,156,-44820,300,8068,2,155951884,322
97,59,156,-51449.307,1.025,8105.2337,0.0066,155944766.9,1.1
96,60,156,-60202.13,1.304,8156.3265,0.0084,155935370.4,1.4
95,61,156,-64166.847,1.188,8176.7263,0.0076,155931114.1,1.275
94,62,156,-69360.735,8.522,8205.0054,0.0546,155925538.2,9.148
93,63,156,-70082.844,3.532,8204.6192,0.0226,155924763,3.791
92,64,156,-72535.333,0.983,8215.3253,0.0063,155922130.1,1.054
91,65,156,-70091.01,3.768,8194.6415,0.0242,155924754.2,4.044
90,66,156,-70529.386,0.988,8192.4366,0.0063,155924283.6,1.06
89,67,156,-65538.403,38.424,8155.428,0.2463,155929641.6,41.249
88,68,156,-64211.683,24.629,8141.9084,0.1579,155931065.9,26.44
87,69,156,-56834.417,14.279,8089.6032,0.0915,155938985.7,15.328
86,70,156,-53265.538,9.308,8061.7107,0.0597,155942817.1,9.992
85,71,156,-43699.55,54.122,7995.3752,0.3469,155953086.6,58.102
84,72,156,-37819.514,149.74,7952.6676,0.9599,155959399.1,160.752
83,73,156,-26001,300,7872,2,155972087,322
100,57,157,-29070,300,7972,2,156968792,322
99,58,157,-39930,400,8037,3,156957133,429
98,59,157,-48434.806,3.167,8085.817,0.0202,156948003.1,3.4
97,60,157,-56494.117,2.137,8132.1671,0.0136,156939351.1,2.294
96,61,157,-62297.116,7.006,8164.1458,0.0446,156933121.3,7.521
95,62,157,-66677.654,4.434,8187.0642,0.0282,156928418.6,4.759
94,63,157,-69459.134,4.234,8199.7975,0.027,156925432.6,4.545
93,64,157,-70823.896,0.977,8203.5072,0.0062,156923967.4,1.048
92,65,157,-70763.848,1.018,8198.1416,0.0065,156924031.9,1.092
91,66,157,-69424.669,5.154,8184.6287,0.0328,156925469.6,5.532
90,67,157,-66832.862,23.469,8163.1373,0.1495,156928252,25.194
89,68,157,-63413.648,26.505,8136.3757,0.1688,156931922.7,28.454
88,69,157,-58709.279,27.945,8101.4285,0.178,156936973,30
87,70,157,-53419.912,10.905,8062.7551,0.0695,156942651.4,11.706
86,71,157,-46439.818,12.074,8013.3128,0.0769,156950144.8,12.961
85,72,157,-38855,200,7960,1,156958288,215
84,73,157,-29595.948,150.052,7896.0608,0.9557,156968227.4,161.087
83,74,157,-19690,400,7828,3,156978862,429
100,58,158,-36540,400,8015,3,157960773,429
99,59,158,-44150,300,8059,2,157952603,322
98,60,158,-53835.123,1.304,8114.9529,0.0083,157942205.6,1.4
97,61,158,-59106.143,0.888,8143.3622,0.0056,157936546.9,0.953
96,62,158,-65251.849,4.782,8177.3075,0.0303,157929949.3,5.133
95,63,158,-67270.461,2.032,8185.132,0.0129,157927782.2,2.181
94,64,158,-70689.969,0.976,8201.8229,0.0062,157924111.2,1.048
93,65,158,-69470.883,1.268,8189.1556,0.008,157925419.9,1.36
92,66,158,-70407.152,2.337,8190.1298,0.0148,157924414.8,2.509
91,67,158,-66187.396,27.106,8158.4709,0.1716,157928944.9,29.099
90,68,158,-65303.815,25.219,8147.927,0.1596,157929893.5,27.074
89,69,158,-58703.2,25.219,8101.1994,0.1596,157936979.5,27.074
88,70,158,-56009.62,7.973,8079.1999,0.0505,157939871.2,8.559
87,71,158,-47212.2,15.125,8018.5685,0.0957,157949315.6,16.236
86,72,158,-42102.399,17.494,7981.2764,0.1107,157954801.2,18.78
85,73,158,-31118,201,7907,1,157966593,215
84,74,158,-23693,300,7855,2,157974565,322
101,58,159,-31340,500,7983,3,158966355,537
100,59,159,-40770,400,8037,3,158956232,429
99,60,159,-49724.007,29.808,8088.8224,0.1875,158946619.1,32
98,61,159,-56554.351,10.039,8126.8601,0.0631,158939286.4,10.777
97,62,159,-62207.849,5.934,8157.4963,0.0373,158933217.1,6.37
96,63,159,-66043.386,4.32,8176.6987,0.0272,158929099.5,4.637
95,64,159,-68561.857,0.98,8187.6177,0.0062,158926395.8,1.051
94,65,159,-69532.582,1.103,8188.8025,0.0069,158925353.7,1.184
93,66,159,-69167.22,1.439,8181.5842,0.0091,158925745.9,1.544
92,67,159,-67329.62,3.045,8165.1066,0.0192,158927718.7,3.268
91,68,159,-64561.12,3.643,8142.7742,0.0229,158930690.8,3.91
90,69,159,-60570.404,27.945,8112.7549,0.1758,158934975,30
89,70,159,-55833.517,17.582,8078.0428,0.1106,158940060.3,18.874
88,71,159,-49708.609,37.663,8034.6009,0.2369,158946635.6,40.433
87,72,159,-42852.606,16.813,7986.561,0.1057,158953995.8,18.049
86,73,159,-34439.157,19.689,7928.7258,0.1238,158963028,21.137
85,74,159,-25434,300,7867,2,158972696,322
84,75,159,-14805,305,7795,2,158984106,327
101,59,160,-36200,400,8009,2,159961138,429
100,60,160,-46724.515,46.575,8069.9662,0.2911,159949839.2,50
99,61,160,-52894.639,2.049,8103.6398,0.0128,159943215.3,2.2
98,62,160,-60233.172,1.956,8144.6159,0.0122,159935337,2.1
97,63,160,-63493.449,0.904,8160.103,0.0057,159931837,0.97
96,64,160,-67942.06,1.123,8183.0171,0.007,159927061.2,1.206
95,65,160,-67836.474,1.11,8177.4676,0.0069,159927174.6,1.191
94,66,160,-69672.425,0.7,8184.0526,0.0044,159925203.6,0.751
93,67,160,-66382.425,15.016,8158.6004,0.0939,159928735.5,16.12
92,68,160,-66064.176,24.246,8151.7217,0.1515,159929077.2,26.029
91,69,160,-60301.037,32.686,8110.8124,0.2043,159935264.2,35.089
90,70,160,-58163.227,5.496,8092.5614,0.0343,159937559.2,5.9
89,71,160,-50269.942,56.821,8038.3387,0.3551,159946033,61
88,72,160,-45938.747,9.54,8006.3791,0.0596,159950682.7,10.241
87,73,160,-35823.7,54.316,7938.2704,0.3395,159961541.7,58.31
86,74,160,-29329.073,149.81,7892.7893,0.9363,159968513.9,160.828
85,75,160,-16878,300,7810,2,159981880,322
102,59,161,-32490,500,7986,3,160965121,537
101,60,161,-42230,400,8042,2,160954664,429
100,61,161,-50086.589,9.035,8085.9977,0.0561,160946229.8,9.7
99,62,161,-56672.043,6.817,8122.0418,0.0423,160939160.1,7.318
98,63,161,-61791.601,10.4,8148.981,0.0646,160933664,11.164
97,64,161,-65506.142,1.504,8167.1934,0.0093,160929676.3,1.614
96,65,161,-67461.778,1.218,8174.4809,0.0076,160927576.8,1.308
95,66,161,-68055.494,0.697,8173.3093,0.0043,160926939.4,0.748
94,67,161,-67196.294,2.151,8163.1134,0.0134,160927861.8,2.309
93,68,161,-65201.298,8.774,8145.8628,0.0545,160930003.5,9.419
92,69,161,-61898.715,27.945,8120.4906,0.1736,160933549,30
91,70,161,-57834.248,15.101,8090.3861,0.0938,160937912.4,16.211
90,71,161,-52562.349,27.945,8052.7821,0.1736,160943572,30
89,72,161,-46315.817,23.45,8009.1245,0.1457,160950277.9,25.174
88,73,161,-38778.575,24.381,7957.45,0.1514,160958369.5,26.174
87,74,161,-30507,200,7901,1,160967249,215
86,75,161,-20842.82,149.905,7836.3292,0.9311,160977624.3,160.93
85,76,161,-10196,400,7765,2,160989054,429
102,60,162,-39010,400,8022,2,161958121,429
101,61,162,-46040,300,8061,2,161950574,322
100,62,162,-54379.053,3.523,8107.5745,0.0218,161941621.7,3.782
99,63,162,-58722.944,1.314,8129.5593,0.0081,161936958.3,1.41
98,64,162,-64280.72,3.963,8159.0373,0.0245,161930991.8,4.254
97,65,162,-65879.548,2.049,8164.0773,0.0127,161929275.4,2.2
96,66,162,-68181.169,0.695,8173.4555,0.0043,161926804.5,0.746
95,67,162,-66040.563,3.102,8155.4126,0.0192,161929102.5,3.33
94,68,162,-66334.21,0.756,8152.3959,0.0047,161928787.3,0.811
93,69,162,-61477.482,26.058,8117.5868,0.1609,161934001.2,27.974
92,70,162,-59821.163,15.103,8102.5333,0.0932,161935779.3,16.213
91,71,162,-52831.759,75.036,8054.5596,0.4632,161943282.8,80.554
90,72,162,-49168.426,8.952,8027.1171,0.0553,161947215.5,9.61
89,73,162,-39781.405,63.322,7964.3432,0.3909,161957292.9,67.979
88,74,162,-33999.217,17.657,7923.8214,0.109,161963500.3,18.955
87,75,162,-22453,201,7848,1,161975896,215
86,76,162,-14500,300,7794,2,161984434,322
103,60,163,-34080,500,7992,3,162963414,537
102,61,163,-42960,400,8042,2,162953881,429
101,62,163,-50599.612,7.359,8084.1653,0.0451,162945679.1,7.9
100,63,163,-56573.819,0.904,8116.0172,0.0056,162939265.5,0.97
99,64,163,-61388.591,0.797,8140.756,0.0049,162934096.6,0.855
98,65,163,-64595.754,4.06,8155.6322,0.0249,162930653.6,4.358
97,66,163,-66380.858,0.693,8161.784,0.0043,162928737.2,0.744
96,67,163,-66378.027,0.693,8156.967,0.0043,162928740.3,0.744
95,68,163,-65167.413,4.628,8144.7403,0.0284,162930039.9,4.967
94,69,163,-62728.413,5.515,8124.9774,0.0338,162932658.3,5.92
93,70,163,-59293.878,15.105,8099.1069,0.0927,162936345.4,16.215
92,71,163,-54791.415,27.945,8066.6848,0.1714,162941179,30
91,72,163,-49269.32,25.693,8028.0072,0.1576,162947107.2,27.582
90,73,163,-42534.634,38.061,7981.8905,0.2335,162954337.2,40.86
89,74,163,-34908.439,58.426,7930.3043,0.3584,162962524.3,62.722
88,75,163,-26002.253,18.534,7870.8655,0.1137,162972085.4,19.897
